Family,Gene_ID
MORF4L1,gene-SBOV1_LOCUS1620
MORF4L1,gene-SBOV1_LOCUS9118
MORF4L2,gene-SBOV1_LOCUS1620
MPHOSPH8,gene-SBOV1_LOCUS9420
MPHOSPH8,gene-SBOV1_LOCUS9010
MPND,gene-SBOV1_LOCUS8685
MPND,gene-SBOV1_LOCUS883
MRGBP,gene-SBOV1_LOCUS7315
MSH6,gene-SBOV1_LOCUS7539
MSH6,gene-SBOV1_LOCUS7539
MSH6,gene-SBOV1_LOCUS8700
MSH6,gene-SBOV1_LOCUS8700
MSH6,gene-SBOV1_LOCUS8700
MSH6,gene-SBOV1_LOCUS7143
MSL1,gene-SBOV1_LOCUS7064
MSL3,gene-SBOV1_LOCUS1620
MSL3,gene-SBOV1_LOCUS9118
MTA1,gene-SBOV1_LOCUS7176
MTA1,gene-SBOV1_LOCUS7745
MTA1,gene-SBOV1_LOCUS8269
MTA2,gene-SBOV1_LOCUS7176
MTA2,gene-SBOV1_LOCUS7745
MTA2,gene-SBOV1_LOCUS8269
MTA3,gene-SBOV1_LOCUS7176
MTA3,gene-SBOV1_LOCUS7745
MTA3,gene-SBOV1_LOCUS8269
MYBBP1A,gene-SBOV1_LOCUS1400
MYSM1,gene-SBOV1_LOCUS8685
MYSM1,gene-SBOV1_LOCUS8626
MYSM1,gene-SBOV1_LOCUS5788
NAA60,gene-SBOV1_LOCUS9252
NAP1L1,gene-SBOV1_LOCUS9239
NAP1L2,gene-SBOV1_LOCUS9239
NAP1L4,gene-SBOV1_LOCUS9239
NASP,gene-SBOV1_LOCUS8589
NASP,gene-SBOV1_LOCUS9435
NAT10,gene-SBOV1_LOCUS874
NAT10,gene-SBOV1_LOCUS874
NAT10,gene-SBOV1_LOCUS2849
NAT10,gene-SBOV1_LOCUS874
NAT10,gene-SBOV1_LOCUS874
NAT10,gene-SBOV1_LOCUS874
NAT10,gene-SBOV1_LOCUS2849
NAT10,gene-SBOV1_LOCUS874
NCL,gene-SBOV1_LOCUS9447
NCOR1,gene-SBOV1_LOCUS8626
NCOR2,gene-SBOV1_LOCUS8626
NEK6,gene-SBOV1_LOCUS9408
NEK9,gene-SBOV1_LOCUS9408
NEK9,gene-SBOV1_LOCUS8765
NFYB,gene-SBOV1_LOCUS9271
NFYC,gene-SBOV1_LOCUS9271
NIPBL,gene-SBOV1_LOCUS8435
NIPBL,gene-SBOV1_LOCUS8435
NOC2L,gene-SBOV1_LOCUS85
NPAS2,gene-SBOV1_LOCUS9359
NPAS2,gene-SBOV1_LOCUS9405
NPAS2,gene-SBOV1_LOCUS8857
NPM2,gene-SBOV1_LOCUS9317
NSD1,gene-SBOV1_LOCUS9335
NSD1,gene-SBOV1_LOCUS7143
NSD1,gene-SBOV1_LOCUS9446
NSRP1,gene-SBOV1_LOCUS3453
NSUN2,gene-SBOV1_LOCUS7461
NSUN6,gene-SBOV1_LOCUS7461
NTMT1,gene-SBOV1_LOCUS240
NUP98,gene-SBOV1_LOCUS4083
NUP98,gene-SBOV1_LOCUS4083
OGT,gene-SBOV1_LOCUS2650
OGT,gene-SBOV1_LOCUS9435
OGT,gene-SBOV1_LOCUS9435
OGT,gene-SBOV1_LOCUS9435
OIP5,gene-SBOV1_LOCUS9376
PAF1,gene-SBOV1_LOCUS8711
PAGR1,gene-SBOV1_LOCUS4316
PAK2,gene-SBOV1_LOCUS9360
PAK2,gene-SBOV1_LOCUS9408
PARG,gene-SBOV1_LOCUS7956
PARP1,gene-SBOV1_LOCUS7753
PARP1,gene-SBOV1_LOCUS6065
PARP1,gene-SBOV1_LOCUS7428
PARP1,gene-SBOV1_LOCUS7428
PARP1,gene-SBOV1_LOCUS7428
PARP1,gene-SBOV1_LOCUS6065
PARP2,gene-SBOV1_LOCUS7428
PARP2,gene-SBOV1_LOCUS7428
PARP2,gene-SBOV1_LOCUS7428
PARP3,gene-SBOV1_LOCUS7428
PARP3,gene-SBOV1_LOCUS7428
PARP3,gene-SBOV1_LOCUS7428
PAXIP1,gene-SBOV1_LOCUS7753
PAXIP1,gene-SBOV1_LOCUS9181
PBK,gene-SBOV1_LOCUS9408
PBRM1,gene-SBOV1_LOCUS7176
PBRM1,gene-SBOV1_LOCUS8013
PBRM1,gene-SBOV1_LOCUS9451
PCGF1,gene-SBOV1_LOCUS9154
PCGF2,gene-SBOV1_LOCUS9154
PCGF3,gene-SBOV1_LOCUS9154
PCGF5,gene-SBOV1_LOCUS9154
PCGF6,gene-SBOV1_LOCUS9154
PCNA,gene-SBOV1_LOCUS6448
PCNA,gene-SBOV1_LOCUS6448
PDP1,gene-SBOV1_LOCUS8307
PHC2,gene-SBOV1_LOCUS9261
PHC3,gene-SBOV1_LOCUS9261
PHF10,gene-SBOV1_LOCUS9335
PHF12,gene-SBOV1_LOCUS9335
PHF13,gene-SBOV1_LOCUS9335
PHF14,gene-SBOV1_LOCUS9335
PHF14,gene-SBOV1_LOCUS8663
PHF2,gene-SBOV1_LOCUS8663
PHF2,gene-SBOV1_LOCUS9335
PHF8,gene-SBOV1_LOCUS8663
PHF8,gene-SBOV1_LOCUS9335
PHIP,gene-SBOV1_LOCUS8013
PHIP,gene-SBOV1_LOCUS9373
PIWIL4,gene-SBOV1_LOCUS7032
PIWIL4,gene-SBOV1_LOCUS7032
PKM,gene-SBOV1_LOCUS4188
PKM,gene-SBOV1_LOCUS4188
PKN1,gene-SBOV1_LOCUS3293
PKN1,gene-SBOV1_LOCUS9408
PKN1,gene-SBOV1_LOCUS9065
POGZ,gene-SBOV1_LOCUS3691
POGZ,gene-SBOV1_LOCUS3691
POLE3,gene-SBOV1_LOCUS9271
PPARGC1A,gene-SBOV1_LOCUS9447
PPM1G,gene-SBOV1_LOCUS8307
PPP2CA,gene-SBOV1_LOCUS7708
PPP4C,gene-SBOV1_LOCUS7708
PPP4R2,gene-SBOV1_LOCUS1446
PRDM1,gene-SBOV1_LOCUS9446
PRDM1,gene-SBOV1_LOCUS9059
PRDM12,gene-SBOV1_LOCUS9059
PRDM13,gene-SBOV1_LOCUS9059
PRDM13,gene-SBOV1_LOCUS9059
PRDM14,gene-SBOV1_LOCUS9446
PRDM14,gene-SBOV1_LOCUS9059
PRDM14,gene-SBOV1_LOCUS8975
PRDM14,gene-SBOV1_LOCUS9059
PRDM16,gene-SBOV1_LOCUS9059
PRDM16,gene-SBOV1_LOCUS8816
PRDM16,gene-SBOV1_LOCUS9059
PRDM2,gene-SBOV1_LOCUS9446
PRDM2,gene-SBOV1_LOCUS9059
PRDM2,gene-SBOV1_LOCUS8975
PRDM4,gene-SBOV1_LOCUS9059
PRDM4,gene-SBOV1_LOCUS9059
PRDM5,gene-SBOV1_LOCUS9059
PRDM5,gene-SBOV1_LOCUS8975
PRDM5,gene-SBOV1_LOCUS8257
PRDM5,gene-SBOV1_LOCUS9059
PRDM5,gene-SBOV1_LOCUS8864
PRDM6,gene-SBOV1_LOCUS9446
PRDM6,gene-SBOV1_LOCUS9059
PRDM6,gene-SBOV1_LOCUS8975
PRDM6,gene-SBOV1_LOCUS9059
PRDM8,gene-SBOV1_LOCUS9059
PRKAA1,gene-SBOV1_LOCUS9408
PRKAA2,gene-SBOV1_LOCUS9408
PRKAB1,gene-SBOV1_LOCUS9106
PRKAB2,gene-SBOV1_LOCUS9106
PRKAG1,gene-SBOV1_LOCUS8585
PRKAG2,gene-SBOV1_LOCUS8585
PRKAG3,gene-SBOV1_LOCUS8585
PRKCA,gene-SBOV1_LOCUS9111
PRKCA,gene-SBOV1_LOCUS9439
PRKCA,gene-SBOV1_LOCUS9408
PRKCA,gene-SBOV1_LOCUS9065
PRKCB,gene-SBOV1_LOCUS9111
PRKCB,gene-SBOV1_LOCUS9439
PRKCB,gene-SBOV1_LOCUS9408
PRKCB,gene-SBOV1_LOCUS9065
PRKCD,gene-SBOV1_LOCUS9111
PRKCD,gene-SBOV1_LOCUS9408
PRKCD,gene-SBOV1_LOCUS9065
PRMT1,gene-SBOV1_LOCUS9236
PRMT2,gene-SBOV1_LOCUS9348
PRMT2,gene-SBOV1_LOCUS8895
PRMT5,gene-SBOV1_LOCUS9348
PRMT7,gene-SBOV1_LOCUS9348
PRMT8,gene-SBOV1_LOCUS9348
PRMT9,gene-SBOV1_LOCUS9348
PRMT9,gene-SBOV1_LOCUS9435
PSIP1,gene-SBOV1_LOCUS7143
PSIP1,gene-SBOV1_LOCUS7143
PTBP1,gene-SBOV1_LOCUS9447
PTBP1,gene-SBOV1_LOCUS7845
PTBP1,gene-SBOV1_LOCUS9447
PTBP1,gene-SBOV1_LOCUS7845
PUF60,gene-SBOV1_LOCUS9447
RAD51,gene-SBOV1_LOCUS8031
RAD51,gene-SBOV1_LOCUS5277
RAD54B,gene-SBOV1_LOCUS9159
RAD54B,gene-SBOV1_LOCUS9010
RAD54L,gene-SBOV1_LOCUS9159
RAD54L,gene-SBOV1_LOCUS8812
RAD54L,gene-SBOV1_LOCUS9010
RAD54L2,gene-SBOV1_LOCUS9159
RAD54L2,gene-SBOV1_LOCUS9010
RAI1,gene-SBOV1_LOCUS8663
RARA,gene-SBOV1_LOCUS9304
RARA,gene-SBOV1_LOCUS9304
RBBP4,gene-SBOV1_LOCUS7800
RBBP4,gene-SBOV1_LOCUS9373
RBBP5,gene-SBOV1_LOCUS9373
RBBP7,gene-SBOV1_LOCUS7800
RBBP7,gene-SBOV1_LOCUS9373
RBM11,gene-SBOV1_LOCUS9447
RBM15,gene-SBOV1_LOCUS9447
RBM15,gene-SBOV1_LOCUS4991
RBM15B,gene-SBOV1_LOCUS9447
RBM15B,gene-SBOV1_LOCUS4991
RBM17,gene-SBOV1_LOCUS8305
RBM17,gene-SBOV1_LOCUS9447
RBM24,gene-SBOV1_LOCUS9447
RBM25,gene-SBOV1_LOCUS6857
RBM25,gene-SBOV1_LOCUS9447
RBM4,gene-SBOV1_LOCUS9447
RBM4,gene-SBOV1_LOCUS9176
RBM5,gene-SBOV1_LOCUS8305
RBM5,gene-SBOV1_LOCUS6418
RBM5,gene-SBOV1_LOCUS9447
RBM5,gene-SBOV1_LOCUS8222
RBM7,gene-SBOV1_LOCUS9447
RBM8A,gene-SBOV1_LOCUS9447
RBX1,gene-SBOV1_LOCUS7998
RCC1,gene-SBOV1_LOCUS8765
RCOR1,gene-SBOV1_LOCUS7745
RCOR1,gene-SBOV1_LOCUS8626
RCOR3,gene-SBOV1_LOCUS7745
RCOR3,gene-SBOV1_LOCUS8626
REST,gene-SBOV1_LOCUS8975
REST,gene-SBOV1_LOCUS9059
RING1,gene-SBOV1_LOCUS9154
RLIM,gene-SBOV1_LOCUS8852
RMI1,gene-SBOV1_LOCUS4554
RNF168,gene-SBOV1_LOCUS8996
RNF2,gene-SBOV1_LOCUS9154
RNF20,gene-SBOV1_LOCUS9154
RNF40,gene-SBOV1_LOCUS9154
RNF8,gene-SBOV1_LOCUS9162
RNF8,gene-SBOV1_LOCUS8852
RNPS1,gene-SBOV1_LOCUS9447
RPS6KA3,gene-SBOV1_LOCUS9408
RPS6KA3,gene-SBOV1_LOCUS9065
RPS6KA4,gene-SBOV1_LOCUS9408
RPS6KA4,gene-SBOV1_LOCUS9065
RPS6KA5,gene-SBOV1_LOCUS9408
RPS6KA5,gene-SBOV1_LOCUS9065
RPUSD3,gene-SBOV1_LOCUS4268
RRP8,gene-SBOV1_LOCUS4261
RUVBL1,gene-SBOV1_LOCUS8669
RUVBL2,gene-SBOV1_LOCUS8669
RYBP,gene-SBOV1_LOCUS8222
SAP18,gene-SBOV1_LOCUS5918
SATB1,gene-SBOV1_LOCUS3983
SATB1,gene-SBOV1_LOCUS9324
SATB2,gene-SBOV1_LOCUS3983
SATB2,gene-SBOV1_LOCUS9324
SCMH1,gene-SBOV1_LOCUS3684
SCMH1,gene-SBOV1_LOCUS8258
SCMH1,gene-SBOV1_LOCUS9261
SCML2,gene-SBOV1_LOCUS3684
SCML2,gene-SBOV1_LOCUS8258
SCML2,gene-SBOV1_LOCUS9261
SCML4,gene-SBOV1_LOCUS3684
SCML4,gene-SBOV1_LOCUS9261
SENP1,gene-SBOV1_LOCUS8247
SENP3,gene-SBOV1_LOCUS8247
SET,gene-SBOV1_LOCUS9239
SETD1A,gene-SBOV1_LOCUS1350
SETD1A,gene-SBOV1_LOCUS9447
SETD1A,gene-SBOV1_LOCUS9446
SETD1B,gene-SBOV1_LOCUS1350
SETD1B,gene-SBOV1_LOCUS9447
SETD1B,gene-SBOV1_LOCUS9446
SETD2,gene-SBOV1_LOCUS9446
SETD2,gene-SBOV1_LOCUS8325
SETD2,gene-SBOV1_LOCUS9358
SETD3,gene-SBOV1_LOCUS3037
SETD3,gene-SBOV1_LOCUS9446
SETD5,gene-SBOV1_LOCUS9446
SETD6,gene-SBOV1_LOCUS3037
SETD6,gene-SBOV1_LOCUS9446
SETD7,gene-SBOV1_LOCUS9081
SETD7,gene-SBOV1_LOCUS9446
SETD8,gene-SBOV1_LOCUS9446
SETDB1,gene-SBOV1_LOCUS5213
SETDB1,gene-SBOV1_LOCUS5936
SETDB1,gene-SBOV1_LOCUS9446
SETDB2,gene-SBOV1_LOCUS5213
SETDB2,gene-SBOV1_LOCUS5936
SETDB2,gene-SBOV1_LOCUS9446
SF3B1,gene-SBOV1_LOCUS3030
SF3B3,gene-SBOV1_LOCUS7605
SF3B3,gene-SBOV1_LOCUS7605
SFMBT1,gene-SBOV1_LOCUS3684
SFMBT1,gene-SBOV1_LOCUS8258
SFMBT1,gene-SBOV1_LOCUS9261
SFMBT2,gene-SBOV1_LOCUS3684
SFMBT2,gene-SBOV1_LOCUS8258
SFMBT2,gene-SBOV1_LOCUS9261
SFSWAP,gene-SBOV1_LOCUS4967
SFSWAP,gene-SBOV1_LOCUS7529
SIN3A,gene-SBOV1_LOCUS2574
SIN3A,gene-SBOV1_LOCUS2574
SIN3B,gene-SBOV1_LOCUS2574
SIN3B,gene-SBOV1_LOCUS2574
SIRT1,gene-SBOV1_LOCUS9027
SIRT2,gene-SBOV1_LOCUS9027
SIRT6,gene-SBOV1_LOCUS9027
SIRT7,gene-SBOV1_LOCUS9027
SKP1,gene-SBOV1_LOCUS3658
SKP1,gene-SBOV1_LOCUS6796
SLU7,gene-SBOV1_LOCUS977
SMARCA1,gene-SBOV1_LOCUS4226
SMARCA1,gene-SBOV1_LOCUS5048
SMARCA1,gene-SBOV1_LOCUS9159
SMARCA1,gene-SBOV1_LOCUS5048
SMARCA1,gene-SBOV1_LOCUS9010
SMARCA2,gene-SBOV1_LOCUS9447
SMARCA2,gene-SBOV1_LOCUS8013
SMARCA2,gene-SBOV1_LOCUS8017
SMARCA2,gene-SBOV1_LOCUS9159
SMARCA2,gene-SBOV1_LOCUS8017
SMARCA2,gene-SBOV1_LOCUS9010
SMARCA2,gene-SBOV1_LOCUS8013
SMARCA4,gene-SBOV1_LOCUS9447
SMARCA4,gene-SBOV1_LOCUS8013
SMARCA4,gene-SBOV1_LOCUS8017
SMARCA4,gene-SBOV1_LOCUS9159
SMARCA4,gene-SBOV1_LOCUS8017
SMARCA4,gene-SBOV1_LOCUS9010
SMARCA4,gene-SBOV1_LOCUS8013
SMARCA5,gene-SBOV1_LOCUS4226
SMARCA5,gene-SBOV1_LOCUS5048
SMARCA5,gene-SBOV1_LOCUS9159
SMARCA5,gene-SBOV1_LOCUS5048
SMARCA5,gene-SBOV1_LOCUS9010
SMARCAD1,gene-SBOV1_LOCUS9159
SMARCAD1,gene-SBOV1_LOCUS9010
SMARCAL1,gene-SBOV1_LOCUS2429
SMARCAL1,gene-SBOV1_LOCUS9159
SMARCAL1,gene-SBOV1_LOCUS9010
SMARCB1,gene-SBOV1_LOCUS5794
SMARCC1,gene-SBOV1_LOCUS8626
SMARCC1,gene-SBOV1_LOCUS5788
SMARCC2,gene-SBOV1_LOCUS8626
SMARCC2,gene-SBOV1_LOCUS5788
SMARCD1,gene-SBOV1_LOCUS7731
SMARCD2,gene-SBOV1_LOCUS7731
SMARCD3,gene-SBOV1_LOCUS7731
SMARCE1,gene-SBOV1_LOCUS9451
SMEK1,gene-SBOV1_LOCUS461
SMEK2,gene-SBOV1_LOCUS461
SMYD1,gene-SBOV1_LOCUS9446
SMYD1,gene-SBOV1_LOCUS8514
SMYD2,gene-SBOV1_LOCUS9446
SMYD2,gene-SBOV1_LOCUS8514
SMYD3,gene-SBOV1_LOCUS9446
SMYD3,gene-SBOV1_LOCUS8514
SMYD4,gene-SBOV1_LOCUS9446
SMYD4,gene-SBOV1_LOCUS9435
SMYD4,gene-SBOV1_LOCUS8514
SNAI2,gene-SBOV1_LOCUS9059
SNAI2,gene-SBOV1_LOCUS8816
SNAI2,gene-SBOV1_LOCUS9059
SP1,gene-SBOV1_LOCUS9059
SP1,gene-SBOV1_LOCUS9059
SPEN,gene-SBOV1_LOCUS9447
SPEN,gene-SBOV1_LOCUS8979
SPEN,gene-SBOV1_LOCUS4991
SPOP,gene-SBOV1_LOCUS9315
SPOP,gene-SBOV1_LOCUS8404
SRCAP,gene-SBOV1_LOCUS8017
SRCAP,gene-SBOV1_LOCUS9159
SRCAP,gene-SBOV1_LOCUS9010
SRSF1,gene-SBOV1_LOCUS9447
SRSF10,gene-SBOV1_LOCUS9447
SRSF12,gene-SBOV1_LOCUS9447
SRSF3,gene-SBOV1_LOCUS9447
SRSF6,gene-SBOV1_LOCUS9447
SS18L1,gene-SBOV1_LOCUS7978
SS18L2,gene-SBOV1_LOCUS7978
SSRP1,gene-SBOV1_LOCUS9451
SSRP1,gene-SBOV1_LOCUS6195
SSRP1,gene-SBOV1_LOCUS4775
STK4,gene-SBOV1_LOCUS9384
STK4,gene-SBOV1_LOCUS9408
SUDS3,gene-SBOV1_LOCUS3521
SUPT16H,gene-SBOV1_LOCUS6195
SUPT16H,gene-SBOV1_LOCUS7792
SUPT16H,gene-SBOV1_LOCUS6195
SUPT16H,gene-SBOV1_LOCUS6195
SUPT3H,gene-SBOV1_LOCUS8285
SUPT7L,gene-SBOV1_LOCUS9082
SUV39H1,gene-SBOV1_LOCUS9010
SUV39H1,gene-SBOV1_LOCUS5936
SUV39H1,gene-SBOV1_LOCUS9446
SUV39H2,gene-SBOV1_LOCUS9010
SUV39H2,gene-SBOV1_LOCUS5936
SUV39H2,gene-SBOV1_LOCUS9446
SUV420H1,gene-SBOV1_LOCUS9446
SUV420H2,gene-SBOV1_LOCUS9446
SUZ12,gene-SBOV1_LOCUS3544
SYNCRIP,gene-SBOV1_LOCUS9447
TADA2A,gene-SBOV1_LOCUS8626
TADA2A,gene-SBOV1_LOCUS5788
TADA2B,gene-SBOV1_LOCUS8626
TADA2B,gene-SBOV1_LOCUS8863
TADA3,gene-SBOV1_LOCUS3701
TAF1,gene-SBOV1_LOCUS8013
TAF1,gene-SBOV1_LOCUS3680
TAF1,gene-SBOV1_LOCUS3680
TAF1,gene-SBOV1_LOCUS3680
TAF10,gene-SBOV1_LOCUS9017
TAF12,gene-SBOV1_LOCUS4785
TAF1L,gene-SBOV1_LOCUS8013
TAF1L,gene-SBOV1_LOCUS3680
TAF1L,gene-SBOV1_LOCUS3680
TAF1L,gene-SBOV1_LOCUS3680
TAF3,gene-SBOV1_LOCUS9082
TAF3,gene-SBOV1_LOCUS9335
TAF4,gene-SBOV1_LOCUS9015
TAF4,gene-SBOV1_LOCUS9015
TAF5,gene-SBOV1_LOCUS1527
TAF5,gene-SBOV1_LOCUS9373
TAF5L,gene-SBOV1_LOCUS1527
TAF5L,gene-SBOV1_LOCUS9373
TAF6,gene-SBOV1_LOCUS9241
TAF6,gene-SBOV1_LOCUS9241
TAF6L,gene-SBOV1_LOCUS9241
TAF6L,gene-SBOV1_LOCUS9241
TAF7,gene-SBOV1_LOCUS6142
TAF8,gene-SBOV1_LOCUS9082
TAF8,gene-SBOV1_LOCUS9082
TAF9,gene-SBOV1_LOCUS3141
TAF9B,gene-SBOV1_LOCUS3141
TDG,gene-SBOV1_LOCUS5591
TDRD3,gene-SBOV1_LOCUS8547
TDRD3,gene-SBOV1_LOCUS8704
TDRD7,gene-SBOV1_LOCUS7382
TDRD7,gene-SBOV1_LOCUS8547
TDRKH,gene-SBOV1_LOCUS9285
TDRKH,gene-SBOV1_LOCUS8547
TFDP1,gene-SBOV1_LOCUS9076
TFDP1,gene-SBOV1_LOCUS9076
TLE1,gene-SBOV1_LOCUS4941
TLE1,gene-SBOV1_LOCUS9373
TLE2,gene-SBOV1_LOCUS4941
TLE2,gene-SBOV1_LOCUS9373
TLE4,gene-SBOV1_LOCUS4941
TLE4,gene-SBOV1_LOCUS9373
TLK1,gene-SBOV1_LOCUS9408
TLK2,gene-SBOV1_LOCUS9408
TONSL,gene-SBOV1_LOCUS9420
TONSL,gene-SBOV1_LOCUS9452
TONSL,gene-SBOV1_LOCUS9435
TP53BP1,gene-SBOV1_LOCUS7753
TRA2B,gene-SBOV1_LOCUS9447
TRIM24,gene-SBOV1_LOCUS8013
TRIM24,gene-SBOV1_LOCUS9335
TRIM24,gene-SBOV1_LOCUS8404
TRIM28,gene-SBOV1_LOCUS9335
TRIM28,gene-SBOV1_LOCUS8404
TRIM28,gene-SBOV1_LOCUS9154
TRIM33,gene-SBOV1_LOCUS8013
TRIM33,gene-SBOV1_LOCUS9335
TRIM33,gene-SBOV1_LOCUS8404
TRIM33,gene-SBOV1_LOCUS8852
TRRAP,gene-SBOV1_LOCUS8938
TRRAP,gene-SBOV1_LOCUS8938
TRUB2,gene-SBOV1_LOCUS7796
TSSK6,gene-SBOV1_LOCUS9408
TTK,gene-SBOV1_LOCUS9408
TYW5,gene-SBOV1_LOCUS9385
U2AF2,gene-SBOV1_LOCUS9447
UBE2A,gene-SBOV1_LOCUS8953
UBE2B,gene-SBOV1_LOCUS8953
UBE2D1,gene-SBOV1_LOCUS8953
UBE2D3,gene-SBOV1_LOCUS8953
UBE2E1,gene-SBOV1_LOCUS8953
UBE2H,gene-SBOV1_LOCUS8953
UBE2N,gene-SBOV1_LOCUS8953
UBE2T,gene-SBOV1_LOCUS8953
UBN1,gene-SBOV1_LOCUS4024
UBN1,gene-SBOV1_LOCUS4024
UBR2,gene-SBOV1_LOCUS9456
UBR2,gene-SBOV1_LOCUS9456
UBR5,gene-SBOV1_LOCUS1175
UBR5,gene-SBOV1_LOCUS8267
UBR5,gene-SBOV1_LOCUS8753
UBR5,gene-SBOV1_LOCUS9456
UBR7,gene-SBOV1_LOCUS9456
UCHL5,gene-SBOV1_LOCUS4028
USP12,gene-SBOV1_LOCUS9338
USP16,gene-SBOV1_LOCUS9338
USP16,gene-SBOV1_LOCUS8427
USP17L2,gene-SBOV1_LOCUS6799
USP17L2,gene-SBOV1_LOCUS9338
USP21,gene-SBOV1_LOCUS9338
USP22,gene-SBOV1_LOCUS9338
USP22,gene-SBOV1_LOCUS8427
USP3,gene-SBOV1_LOCUS9338
USP3,gene-SBOV1_LOCUS8427
USP36,gene-SBOV1_LOCUS9338
USP44,gene-SBOV1_LOCUS9338
USP44,gene-SBOV1_LOCUS8427
USP46,gene-SBOV1_LOCUS9338
USP49,gene-SBOV1_LOCUS9338
USP49,gene-SBOV1_LOCUS8427
USP7,gene-SBOV1_LOCUS8404
USP7,gene-SBOV1_LOCUS9338
USP7,gene-SBOV1_LOCUS4866
USP7,gene-SBOV1_LOCUS4866
UTY,gene-SBOV1_LOCUS8663
UTY,gene-SBOV1_LOCUS9435
UTY,gene-SBOV1_LOCUS9435
UTY,gene-SBOV1_LOCUS9435
VIRMA,gene-SBOV1_LOCUS8699
VPS72,gene-SBOV1_LOCUS8645
VPS72,gene-SBOV1_LOCUS8645
VRK1,gene-SBOV1_LOCUS9408
WAC,gene-SBOV1_LOCUS9358
WDR5,gene-SBOV1_LOCUS9373
WDR77,gene-SBOV1_LOCUS9373
WDR82,gene-SBOV1_LOCUS9373
WHSC1,gene-SBOV1_LOCUS9451
WHSC1,gene-SBOV1_LOCUS9335
WHSC1,gene-SBOV1_LOCUS7143
WHSC1,gene-SBOV1_LOCUS9446
WSB2,gene-SBOV1_LOCUS7341
WSB2,gene-SBOV1_LOCUS9373
WTAP,gene-SBOV1_LOCUS6696
YAF2,gene-SBOV1_LOCUS8222
YEATS2,gene-SBOV1_LOCUS8588
YEATS4,gene-SBOV1_LOCUS8588
YTHDC1,gene-SBOV1_LOCUS8883
YWHAB,gene-SBOV1_LOCUS7081
YWHAE,gene-SBOV1_LOCUS7081
YWHAZ,gene-SBOV1_LOCUS7081
ZBTB16,gene-SBOV1_LOCUS9315
ZBTB16,gene-SBOV1_LOCUS9059
ZBTB16,gene-SBOV1_LOCUS8975
ZBTB16,gene-SBOV1_LOCUS8816
ZBTB16,gene-SBOV1_LOCUS9059
ZBTB33,gene-SBOV1_LOCUS9315
ZBTB33,gene-SBOV1_LOCUS9059
ZBTB7A,gene-SBOV1_LOCUS9315
ZBTB7A,gene-SBOV1_LOCUS9059
ZBTB7C,gene-SBOV1_LOCUS9315
ZBTB7C,gene-SBOV1_LOCUS9059
ZC3H13,gene-SBOV1_LOCUS8984
ZCWPW1,gene-SBOV1_LOCUS7143
ZCWPW1,gene-SBOV1_LOCUS7544
ZMYND11,gene-SBOV1_LOCUS8013
ZMYND11,gene-SBOV1_LOCUS7143
ZNF217,gene-SBOV1_LOCUS9059
ZNF217,gene-SBOV1_LOCUS8975
ZNF217,gene-SBOV1_LOCUS9059
ZNF516,gene-SBOV1_LOCUS9059
ZNF516,gene-SBOV1_LOCUS8975
ZNF516,gene-SBOV1_LOCUS9059
ZNF532,gene-SBOV1_LOCUS9059
ZNF541,gene-SBOV1_LOCUS7745
ZNF541,gene-SBOV1_LOCUS9059
ZNF541,gene-SBOV1_LOCUS8975
ZNF592,gene-SBOV1_LOCUS9059
ZNF687,gene-SBOV1_LOCUS9059
ZNF687,gene-SBOV1_LOCUS8975
ZNHIT1,gene-SBOV1_LOCUS6419
ZZZ3,gene-SBOV1_LOCUS8626
ZZZ3,gene-SBOV1_LOCUS8863
